sample_id,severity,method,base_si_sdr,base_lsd,base_hf_lsd,stoi,estoi,si_sdr,lsd,hf_lsd,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00000.pt:5,light,predicted,24.89023039259019,13.909435272216797,15.211015701293945,0.8607126531660033,0.8324445710058184,24.873916840384606,11.074742317199707,10.969039916992188,-0.016313552205584614,-2.83469295501709,-4.241975784301758
adaptive_shard_00000.pt:5,light,oracle,24.89023039259019,13.909435272216797,15.211015701293945,0.8606851337672652,0.8323497950516716,24.875032206766704,11.070802688598633,10.97251033782959,-0.015198185823486199,-2.838632583618164,-4.2385053634643555
adaptive_shard_00000.pt:6,medium,zero,19.801166194876924,13.736441612243652,15.817634582519531,0.753234367621891,0.7520571385472075,19.91667685596604,14.247089385986328,15.946414947509766,0.11551066108911456,0.5106477737426758,0.12878036499023438
adaptive_shard_00000.pt:6,medium,shuffled,19.801166194876924,13.736441612243652,15.817634582519531,0.7532614055066218,0.7520606469529713,19.9187727340785,14.245678901672363,15.945301055908203,0.11760653920157793,0.5092372894287109,0.12766647338867188
adaptive_shard_00000.pt:6,medium,predicted,19.801166194876924,13.736441612243652,15.817634582519531,0.7532525401623649,0.7520783574360514,19.918206404629473,14.24536418914795,15.945272445678711,0.11704020975254892,0.5089225769042969,0.1276378631591797
adaptive_shard_00000.pt:6,medium,oracle,19.801166194876924,13.736441612243652,15.817634582519531,0.7532618112908553,0.7521121118827263,19.918109832046916,14.24349594116211,15.9440279006958,0.11694363716999234,0.507054328918457,0.12639331817626953
adaptive_shard_00000.pt:7,heavy,zero,15.121345352608193,13.426857948303223,14.577459335327148,0.7139797753072107,0.6168646094391668,15.127400336084605,13.46662425994873,14.50369644165039,0.00605498347641209,0.03976631164550781,-0.07376289367675781
adaptive_shard_00000.pt:7,heavy,shuffled,15.121345352608193,13.426857948303223,14.577459335327148,0.7139849860050728,0.6168713054141098,15.125930320222402,13.466419219970703,14.50368881225586,0.004584967614208679,0.03956127166748047,-0.07377052307128906
adaptive_shard_00000.pt:7,heavy,predicted,15.121345352608193,13.426857948303223,14.577459335327148,0.7138896256329771,0.6169501895278297,15.127828553562278,13.445413589477539,14.489934921264648,0.006483200954084722,0.018555641174316406,-0.0875244140625
adaptive_shard_00000.pt:7,heavy,oracle,15.121345352608193,13.426857948303223,14.577459335327148,0.7138879134555706,0.6169515472336312,15.127839896146432,13.445096969604492,14.4898099899292,0.006494543538238418,0.01823902130126953,-0.08764934539794922
adaptive_shard_00000.pt:8,clean,zero,17.08252374094135,12.059354782104492,12.742051124572754,0.8585284037060632,0.7623694663270912,17.15732513622665,7.727658748626709,6.44201135635376,0.07480139528529861,-4.331696033477783,-6.300039768218994
adaptive_shard_00000.pt:8,clean,shuffled,17.08252374094135,12.059354782104492,12.742051124572754,0.8585249046560551,0.7623528624653673,17.155096403599238,7.72567081451416,6.44028377532959,0.07257266265788687,-4.333683967590332,-6.301767349243164
adaptive_shard_00000.pt:8,clean,predicted,17.08252374094135,12.059354782104492,12.742051124572754,0.8585235598312084,0.7623455594102336,17.1549441417886,7.724915027618408,6.439449310302734,0.07242040084724977,-4.334439754486084,-6.3026018142700195
adaptive_shard_00000.pt:8,clean,oracle,17.08252374094135,12.059354782104492,12.742051124572754,0.8585160309501164,0.7623058928457642,17.152936841615055,7.720811367034912,6.435109615325928,0.07041310067370432,-4.33854341506958,-6.306941509246826
adaptive_shard_00000.pt:9,light,zero,17.79030621006661,16.004426956176758,19.343908309936523,0.8593672988988158,0.7268429039880208,17.884947030592222,12.320472717285156,13.38849925994873,0.09464082052561196,-3.6839542388916016,-5.955409049987793
adaptive_shard_00000.pt:9,light,shuffled,17.79030621006661,16.004426956176758,19.343908309936523,0.859507645066462,0.7277450780987512,17.882580677520583,12.429253578186035,13.526199340820312,0.09227446745397216,-3.5751733779907227,-5.817708969116211
adaptive_shard_00000.pt:9,light,predicted,17.79030621006661,16.004426956176758,19.343908309936523,0.8593633755742375,0.7268288760571526,17.885150061128552,12.316689491271973,13.384096145629883,0.09484385106194182,-3.687737464904785,-5.959812164306641
adaptive_shard_00000.pt:9,light,oracle,17.79030621006661,16.004426956176758,19.343908309936523,0.8593612495535182,0.7268228954410573,17.884867599760064,12.314813613891602,13.381989479064941,0.09456138969345318,-3.6896133422851562,-5.961918830871582
adaptive_shard_00000.pt:10,medium,zero,18.85289667003542,12.885488510131836,13.519089698791504,0.6219929171455947,0.4786799318741486,19.077020147303145,13.236215591430664,13.683911323547363,0.22412347726772452,0.3507270812988281,0.16482162475585938
adaptive_shard_00000.pt:10,medium,shuffled,18.85289667003542,12.885488510131836,13.519089698791504,0.6219788181767419,0.47861181527403335,19.08095716780587,13.234673500061035,13.679275512695312,0.2280604977704499,0.3491849899291992,0.1601858139038086
adaptive_shard_00000.pt:10,medium,predicted,18.85289667003542,12.885488510131836,13.519089698791504,0.6219955637599467,0.4786605944848193,19.078782432998096,13.235101699829102,13.683536529541016,0.22588576296267604,0.3496131896972656,0.16444683074951172
adaptive_shard_00000.pt:10,medium,oracle,18.85289667003542,12.885488510131836,13.519089698791504,0.6220125568056812,0.47869458520147806,19.077327413664392,13.23526382446289,13.687323570251465,0.22443074362897164,0.3497753143310547,0.16823387145996094
adaptive_shard_00000.pt:11,heavy,zero,15.884150872133267,13.697944641113281,13.906518936157227,0.4576809581730351,0.34247124116133804,15.925340756470918,13.548799514770508,13.759471893310547,0.04118988433765125,-0.14914512634277344,-0.1470470428466797
adaptive_shard_00000.pt:11,heavy,shuffled,15.884150872133267,13.697944641113281,13.906518936157227,0.45767431725438135,0.34246764907580585,15.928639913211281,13.548616409301758,13.759279251098633,0.044489041078014324,-0.14932823181152344,-0.14723968505859375
adaptive_shard_00000.pt:11,heavy,predicted,15.884150872133267,13.697944641113281,13.906518936157227,0.45777155513672074,0.342708855938443,15.929022356328431,13.542417526245117,13.757892608642578,0.04487148419516451,-0.15552711486816406,-0.14862632751464844
adaptive_shard_00000.pt:11,heavy,oracle,15.884150872133267,13.697944641113281,13.906518936157227,0.4577728731117463,0.34271221546225356,15.929034038500376,13.542311668395996,13.757830619812012,0.044883166367108984,-0.15563297271728516,-0.14868831634521484
